ID,X,Y,Z
12442,-1.47411,-0.22841,1.38802
12443,-1.22733,-0.229891,1.41845
12444,-1.22814,-0.229422,1.42473
12445,-0.992753,-0.217577,1.41206
12446,-0.729945,-0.224101,1.44708
12447,-2.13287,-0.276608,0.556833
12448,-2.07925,-0.235176,0.952553
12449,-1.63696,-0.0623766,1.26813
12450,-0.78062,-0.0546005,1.38466
12451,-3.6533,-0.0448339,1.01293
12452,-2.52357,-0.11917,0.494289
12454,-2.52213,-0.102076,0.470843
12455,-2.7894,-0.0487517,0.773183
12456,-2.72899,-0.016511,0.715104
12457,-1.64553,0.011322,1.21826
12458,-1.64603,0.0416081,1.21883
12459,-4.15686,0.116104,0.890258
12460,-1.64898,0.0866452,1.22057
12461,-4.1437,0.195633,0.883359
12462,-3.74205,0.146421,0.742216
12463,-3.90502,0.162915,0.946399
12464,-3.85111,0.194259,0.924939
12466,-1.89198,0.0829902,0.884042
12467,-1.44165,0.16096,1.26195
12468,-1.13941,0.103692,1.28861
12469,-3.97353,0.22694,0.855832
12470,-1.84302,0.112327,0.919642
12471,-1.43634,0.197857,1.2374
12472,-1.44276,0.205625,1.26411
12473,-1.25267,0.158165,1.27517
12474,-1.10734,0.17394,1.27432
12475,-1.22611,0.213987,1.29165
12476,-1.82501,-0.0594616,-0.10303
12477,-1.55807,0.258839,1.19806
12478,-1.10266,0.24582,1.26132
12479,-1.84883,0.253653,0.837881
12480,-2.07092,0.0536861,-0.0523236
12481,-1.39745,0.354035,1.17757
12482,-2.07067,0.237466,0.446265
12483,-2.09294,0.276952,0.547551
12484,-1.36367,0.389555,1.15859
12485,-1.19162,0.420006,1.17206
12486,-1.95534,0.135517,0.0530999
12487,-1.569,0.316565,0.750525
12488,-1.09904,0.434944,1.18785
12489,-1.7798,-1.21891,1.26682
12490,-1.75914,-1.20949,1.27329
12491,-1.653,-1.16193,1.29665
12492,-2.22613,-1.21532,1.21768
12494,-0.627163,-1.0123,1.76034
12495,-1.99782,-1.13309,1.24407
12496,-1.87489,-1.12585,1.28207
12497,-1.33591,-1.09622,1.65121
12498,-2.09263,-0.566035,1.0679
12499,-1.40406,-0.0391703,1.3044
12500,-12.7012,-8.34666,15.7103
12511,-2.38587,-0.862979,1.10101
12519,-1.73367,-1.21343,1.30089
12520,-1.67201,-1.21104,1.28089
12521,-2.24957,-1.15743,1.19894
12522,-2.05265,-1.14268,1.23369
12523,-1.6808,-1.14804,1.27903
12525,-1.66826,-1.07661,1.38811
12526,-1.35048,-1.11397,1.63772
12527,-0.873051,-1.11619,1.71471
12528,-0.546698,-1.12252,1.75103
12529,-0.52327,-1.116,1.74211
12530,-0.453758,-1.11511,1.74916
12531,0.137849,-1.15359,1.83477
12532,0.139643,-1.12224,1.8515
12533,0.450162,-1.15776,1.87546
12534,-1.66975,-0.953921,1.22604
12536,-1.23457,-1.07056,1.65146
12537,-1.02678,-1.02677,1.66285
12538,-0.46901,-1.08812,1.76161
12539,-0.185968,-1.0602,1.7777
12540,-0.185968,-1.0602,1.7777
12541,0.561439,-1.10883,1.90473
12542,-2.11197,-0.873951,1.13901
12543,-0.420113,-0.984219,1.73861
12544,-1.49974,-0.928849,1.59228
12545,-1.49733,-0.938689,1.6197
12546,-1.16232,-0.931562,1.62528
12547,-1.07149,-0.909491,1.62605
12548,-1.07239,-0.910188,1.62829
12549,-1.00135,-0.936696,1.66426
12550,-0.869434,-0.940106,1.69392
12551,-0.673904,-0.939674,1.71266
12552,-0.515644,-0.894167,1.6938
12553,-0.237783,-0.947504,1.74569
12554,0.312149,-0.916807,1.83558
12555,-1.60525,-0.872845,1.58103
12556,-1.30755,-0.849047,1.57859
12557,-0.51928,-0.830662,1.67279
12558,-0.519728,-0.830441,1.67184
12559,-0.380075,-0.884559,1.73466
12560,-0.353505,-0.884732,1.73782
12561,-0.316555,-0.885603,1.74618
12562,-0.246438,-0.84988,1.71309
12563,-0.220444,-0.832605,1.71101
12564,-0.220286,-0.832813,1.71206
12565,-0.0787393,-0.887494,1.78149
12566,-0.0153671,-0.866689,1.78258
12567,-1.72066,-0.728271,1.14426
12568,-1.1998,-0.76942,1.57096
12569,-1.15043,-0.768179,1.56782
12570,-0.648105,-0.811483,1.67244
12571,-0.588159,-0.769446,1.64402
12572,-0.53996,-0.771913,1.65383
12573,-0.456573,-0.772778,1.66233
12574,-0.411697,-0.813009,1.68222
12575,-0.385698,-0.771515,1.67078
12576,0.280836,-0.822197,1.77242
12577,0.329985,-0.824167,1.78265
12578,-1.3416,-0.739944,1.53619
12579,-1.11175,-0.708565,1.55768
12580,-0.681621,-0.732172,1.61503
12581,-0.459328,-0.711018,1.6409
12582,-0.252547,-0.717154,1.66737
12583,-1.29035,-0.621833,1.48588
12584,-3.4433,-0.633507,1.29507
12586,-0.605748,-0.685665,1.61587
12587,-0.231896,-0.683118,1.66402
12588,-0.116681,-0.643613,1.66523
12589,-2.16239,-0.635052,1.68198
12590,-1.75112,-0.523043,1.0576
12591,-1.28675,-0.606403,1.5411
12592,-1.17989,-0.604758,1.54041
12593,-0.953892,-0.604364,1.55395
12594,-0.95932,-0.669492,2.09741
12595,0.187051,-0.561581,1.30054
12596,-1.41413,-0.502256,1.45677
12597,-1.29277,-0.53235,1.47927
12598,-1.29247,-0.517849,1.47842
12600,-1.05024,-0.53286,1.50684
12601,-0.181715,-0.54835,1.62706
12602,-0.204743,-0.535135,1.61821
12603,-1.29572,-0.471117,1.4795
12604,-1.28302,-0.462983,1.46514
12605,-1.2882,-0.463677,1.48431
12606,1.05749,-0.705294,5.9606
12607,0.011204,-0.471866,1.65375
12608,-1.76165,-0.378598,1.03114
12609,0.177839,-0.380069,1.47021
12610,0.161534,-0.357471,1.58303
12611,-1.53365,-0.303819,1.37428
12612,-0.958286,-0.300702,1.44612
12613,-0.941128,-0.278667,1.46531
12614,-0.865972,-0.280953,1.4799
12615,-0.069842,-0.284638,1.55844
12616,0.186056,-0.305112,1.50797
12617,-1.34589,-0.236046,1.37434
12618,-1.03121,-0.250379,1.41891
12619,-0.454054,-0.22105,1.48049
12620,0.0733757,-0.226927,1.61242
12621,0.0732567,-0.18399,1.5899
12622,0.0741385,-0.160668,1.5872
12623,0.1823,-0.192038,1.47347
12624,-1.69059,-0.0881558,0.944113
12625,-0.0848004,-0.0356753,1.47519
12626,0.0798322,-0.0352272,1.51735
12627,-1.64714,-0.0054346,1.2372
12628,-42.8137,13.8019,95.2014
12629,-1.03631,0.010465,1.33525
12630,-0.135717,0.0183008,1.43483
12631,-1.58218,0.0383312,1.25781
12632,-1.047,0.0359776,1.32503
12633,-1.047,0.0359776,1.32503
12634,-0.988528,0.0365999,1.33798
12635,-0.975144,0.0610676,1.32564
12636,-0.162435,0.0740019,1.4248
12637,-0.644076,0.105448,1.35319
12638,-0.283145,0.118027,1.386
12639,-0.132568,0.0860383,1.41179
12640,-0.131404,0.110042,1.40336
12641,-1.74243,0.0569383,0.891615
12642,-1.55172,0.145737,1.22845
12643,-1.38987,0.124163,1.25214
12644,-1.3247,0.131374,1.25962
12645,-1.28162,0.148107,1.25752
12646,-1.17973,0.124823,1.28113
12647,-0.790413,0.173139,1.31294
12648,-0.726727,0.130262,1.33422
12649,-0.59818,0.132343,1.34956
12650,-0.218707,0.134737,1.40065
12651,-0.180772,0.14424,1.40315
12652,-1.38691,0.174574,1.23612
12653,-0.811393,0.000868861,0.484256
12654,-0.787211,0.214825,1.30045
12655,-0.208587,0.212954,1.39712
12656,-0.152217,0.195875,1.38805
12657,0.193779,0.219447,1.35647
12658,0.193779,0.219447,1.35647
12661,-0.479625,0.242464,1.3343
12662,-0.479625,0.242464,1.3343
12663,-1.92883,0.190928,0.82592
12664,-0.376041,0.308699,1.3218
12665,-0.376041,0.308699,1.3218
12666,-0.363328,0.309037,1.32568
12667,-0.363328,0.309037,1.32568
12668,-0.183118,0.307613,1.34614
12669,-0.122591,0.289638,1.34619
12670,0.0999712,0.303386,1.39295
12671,0.188995,0.30031,1.37268
12673,-1.07297,0.386612,1.19728
12674,-0.49659,0.388627,1.27635
12675,-0.391675,0.400287,1.28019
12676,-0.28511,0.384507,1.2988
12677,-0.175057,0.419124,1.30434
12678,-0.147261,0.420759,1.30472
12679,-0.0200701,0.422689,1.32206
12680,0.0468167,0.391937,1.33732
12681,0.0884552,0.420691,1.32968
12682,-1.603,0.301654,0.818343
12683,-1.53143,0.454663,1.165
12684,-1.60386,-1.24715,1.31018
12685,-1.65911,-1.21206,1.28863
12687,-2.22333,-1.08064,1.19191
12688,-2.07699,-1.05104,1.21372
12689,-2.07699,-1.05104,1.21372
12690,-1.66217,-1.1766,1.49755
12691,-3.66629,-1.04617,0.760628
12693,0.210198,-1.13556,1.8555
12695,-2.06865,-0.9357,1.17315
12696,-1.68957,-1.02662,1.53899
12697,-1.08732,-1.05733,1.67616
12698,-0.808753,-1.05575,1.70753
12700,-0.572005,-1.05906,1.73848
12701,-0.527591,-1.05288,1.7389
12702,-0.357678,-1.08746,1.77914
12703,-0.172687,-1.08806,1.79641
12704,-0.172687,-1.08806,1.79641
12705,-0.163314,-1.10421,1.79769
12707,-0.0216622,-1.08959,1.8207
12708,0.0917586,-1.0605,1.82324
12709,0.272597,-1.06241,1.84374
12710,0.463805,-1.06011,1.87128
12711,0.521248,-1.12346,1.89892
12712,0.559021,-1.12401,1.90761
12713,-1.60941,-0.952771,1.57445
12714,-1.33956,-1.01691,1.6306
12715,-1.24713,-1.00658,1.65303
12716,-0.504216,-1.01722,1.73784
12717,-0.169849,-1.01701,1.77013
12718,-0.169949,-1.01817,1.77255
12719,-0.146254,-1.02016,1.78076
12720,-0.0581984,-1.01794,1.82258
12721,0.107942,-0.976327,1.79912
12722,-1.30012,-0.940063,1.6435
12723,-0.523961,-0.909077,1.70041
12724,-0.524094,-0.909273,1.70105
12725,-0.382459,-0.940189,1.75801
12726,-0.29416,-0.968963,1.77381
12727,-0.224496,-0.909482,1.73712
12728,-0.224581,-0.909241,1.73642
12729,0.0651417,-0.94824,1.78851
12730,0.087438,-0.905504,1.7741
12731,0.086589,-0.904939,1.772
12733,-2.19477,-0.787903,1.10305
12734,-1.76883,-0.751276,1.14741
12735,-1.60639,-0.874,1.55453
12736,-0.4511,-0.842285,1.68544
12737,-0.457953,-0.823206,1.67994
12738,-0.412897,-0.857128,1.69721
12739,0.0532167,-0.858944,1.75492
12740,0.172591,-0.867213,1.76955
12741,0.311644,-0.896834,1.8272
12742,0.322375,-0.866363,1.80982
12743,0.384684,-0.866964,1.81803
12744,-1.54342,-0.807087,1.53923
12745,-1.54342,-0.807087,1.53923
12747,-1.25392,-0.813564,1.60136
12748,-1.10505,-0.777388,1.58237
12749,-1.10505,-0.777388,1.58237
12750,-0.951986,-0.793043,1.61281
12751,-0.959495,-0.924315,2.17951
12752,-0.598942,-0.888715,2.05628
12753,-0.659191,-0.814565,1.66847
12754,-0.613748,-0.766192,1.64129
12755,-0.600622,-0.779793,1.64637
12756,-0.509422,-0.816367,1.67055
12757,-0.509491,-0.816159,1.66939
12758,-0.362609,-0.814318,1.70985
12759,-0.300836,-0.815462,1.7189
12760,-0.243304,-0.810498,1.70031
12761,-0.0762809,-0.76966,1.70517
12762,-2.11385,-0.674862,1.11056
12763,-0.59358,-0.705401,1.62493
12764,-0.279904,-0.703878,1.66455
12765,-0.217092,-0.745769,1.68293
12766,-0.216213,-0.746149,1.68592
12767,-0.102667,-0.704039,1.68523
12771,-0.855205,-0.633943,1.5819
12772,-0.535795,-0.650434,1.61376
12774,-0.497261,-0.626587,1.6134
12775,-0.296781,-0.68591,1.66028
12776,0.0833231,-0.685484,1.70294
12777,-1.43242,-0.584524,1.44714
12778,-1.43242,-0.584524,1.44714
12779,-1.25784,-0.607136,1.5423
12780,-1.23164,-0.580385,1.53487
12781,-1.23139,-0.580256,1.53353
12782,-1.14843,-0.59334,1.54202
12783,-0.988083,-0.593236,1.55483
12784,-0.989159,-0.594362,1.5638
12785,-0.685699,-0.593506,1.59098
12786,-0.533388,-0.596644,1.60038
12787,-0.495933,-0.579865,1.59502
12788,-0.0592604,-0.584661,1.67951
12789,-0.530176,-0.522153,1.57341
12790,-0.52882,-0.496796,1.56308
12791,-0.471018,-0.514465,1.57594
12792,-0.108605,-0.507333,1.62144
12793,0.156193,-0.499237,1.48151
12794,-1.65944,-0.453537,1.38068
12795,-1.23414,-0.4652,1.47699
12796,0.0215601,-0.452167,1.60998
12797,-1.81442,-0.403743,1.03831
12798,-1.62881,-0.39752,1.10427
12799,-0.844153,-0.409246,1.49308
12800,-0.140364,-0.375053,1.56672
12801,-1.62528,-0.344244,1.03384
12802,-0.543432,-0.336527,1.50931
12803,-0.399528,-0.355131,1.53493
12804,-0.138365,-0.325554,1.55181
12805,-0.0160469,-0.314144,1.56856
12806,0.0790171,-0.330404,1.58555
12807,0.171622,-0.334612,1.52853
12808,0.177456,-0.314995,1.50987
12809,-1.28083,-0.274966,1.39587
12811,-0.971386,-0.280716,1.44908
12812,-0.969914,-0.28129,1.42843
12815,-0.890354,-0.284193,1.47855
12816,-0.136337,-0.301074,1.548
12817,-1.65272,-0.220885,1.27284
12818,-1.29083,-0.216681,1.37311
12819,-0.416804,-0.19795,1.48047
12820,-0.134846,-0.230645,1.51847
12821,0.144927,-0.2528,1.56668
12822,-1.57557,-0.160936,1.33389
12823,-1.47156,-0.141942,1.36305
12824,-1.32524,-0.16244,1.3522
12825,0.0725587,-0.173762,1.5634
12826,-1.57809,-0.129222,1.33126
12827,-0.499685,-0.128796,1.44879
12828,0.102873,-0.117534,1.52004
12831,0.103934,-0.0364528,1.49566
12832,-1.94696,-0.0610685,0.902515
12833,-1.94696,-0.0610685,0.902515
12834,-0.385177,0.00697753,1.42047
12835,0.153036,-0.0249107,1.48958
12836,-1.61473,0.005325,1.0035
12837,-1.65712,0.0502162,0.901826
12838,-1.20841,0.0791309,1.28788
12839,-0.618166,0.126783,1.35107
12840,-0.518842,0.105008,1.36916
12841,-0.0284551,0.102129,1.4343
12842,-0.0270137,0.124137,1.42253
12843,-1.35333,0.148874,1.24969
12844,-0.154279,0.144114,1.40472
12845,0.219719,0.156616,1.36031
12846,-1.72244,0.102929,0.878173
12848,0.171783,0.244041,1.38652
12849,-1.77265,0.209242,0.864305
12850,-0.120826,0.315843,1.33786
12851,-1.88083,0.313363,1.00766
12852,-1.74494,0.249182,0.832702
12853,-1.09968,0.354644,1.21743
12854,-0.343906,0.351414,1.31271
12855,-0.163505,0.459415,1.7091
12856,-0.186983,0.35202,1.33425
12857,0.139579,0.386881,1.34494
12858,-0.855859,0.388479,1.22189
12859,-0.740411,0.396227,1.23742
12860,-0.722368,0.400504,1.23945
12861,-0.627474,0.387425,1.25476
12862,-0.540762,0.388159,1.26695
12863,-0.414592,0.409579,1.27157
12864,-0.128723,0.385281,1.3191
12865,-0.00785939,0.40535,1.32714
12866,-0.0379746,0.417275,1.31922
12867,0.0410629,0.404738,1.33249
12868,0.0108703,0.418542,1.32909
12869,0.0529609,0.420578,1.33206
12870,0.162609,0.416203,1.34104
12871,-1.78274,0.33496,0.782155
12872,-1.672,0.316054,0.803073
12873,-1.58241,0.313569,0.81366
12874,-1.27797,0.405588,1.0915
12875,-1.3415,0.171431,0.267626
12876,-1.68685,-1.23366,1.30277
12877,-2.09948,-1.14126,1.22945
12878,-2.10091,-1.09738,1.23987
12879,-2.12797,-1.04131,1.21922
12880,-1.82786,-1.04344,1.26471
12881,-1.14544,-1.12113,1.65757
12882,-0.827681,-1.112,1.69755
12883,-0.507164,-1.12354,1.74491
12884,-0.407777,-1.11342,1.77618
12885,-0.193618,-1.1448,1.77694
12886,-0.210749,-1.12557,1.78331
12887,0.03128,-1.1343,1.83232
12888,0.117773,-1.13521,1.83898
12889,-0.825726,-1.05097,1.69938
12890,-0.744752,-1.0518,1.70965
12891,-0.229389,-1.05484,1.77732
12892,0.142257,-1.06451,1.83215
12893,0.183039,-1.12032,1.85683
12894,0.245423,-1.0568,1.83845
12895,-0.198159,-1.01555,1.7684
12896,-0.131209,-0.982515,1.77047
12897,-0.102618,-1.02419,1.80453
12898,0.290533,-1.02936,1.84826
12900,-0.322659,-0.938569,1.75985
12901,-0.252491,-0.957273,1.74341
12902,-0.122632,-0.915105,1.75501
12903,0.366353,-0.954498,1.84905
12904,-1.78026,-0.746428,1.14151
12905,-0.90668,-0.873985,1.66552
12906,-0.364508,-0.873628,1.73489
12907,-0.364508,-0.874076,1.73577
12908,-0.304624,-0.896994,1.748
12910,-0.302957,-0.873311,1.74357
12911,-0.244473,-0.826345,1.7035
12912,-0.0665972,-0.902557,1.78729
12913,-0.0665972,-0.902557,1.78729
12914,-0.0034668,-0.87605,1.78397
12915,0.411697,-0.893065,1.84974
12916,-1.78092,-0.685897,1.12612
12918,-0.886177,-0.750936,1.37452
12919,-0.73242,-0.792168,1.62663
12920,-0.408,-0.764853,1.66699
12921,-0.312373,-0.764084,1.67819
12922,-0.265739,-0.76623,1.68263
12923,0.0119462,-0.767418,1.71517
12924,-2.0604,-0.684479,1.0967
12925,-2.0604,-0.684479,1.0967
12926,-0.882503,-0.718439,1.5933
12927,-0.467815,-0.721978,1.64477
12928,-0.42772,-0.694046,1.64117
12929,-0.40229,-0.70408,1.64292
12930,0.0145573,-0.722344,1.70847
12931,0.000411101,-0.708881,1.70108
12932,0.0582059,-0.710514,1.7117
12934,-1.63219,-0.576439,1.11767
12935,-1.60114,-0.677339,1.48493
12936,-1.50962,-0.64587,1.5227
12937,-1.4505,-0.649991,1.50534
12939,-4.21603,-0.633121,1.13443
12940,-0.986953,-0.639609,1.60218
12941,-0.959888,-0.642371,1.56933
12942,-0.833236,-0.680775,1.57902
12943,-0.833288,-0.680732,1.57945
12944,-0.407252,-0.683824,1.63676
12945,-0.407295,-0.683774,1.63697
12946,-0.104248,-0.685109,1.67593
12947,-0.104192,-0.685194,1.67602
12948,-1.60095,-0.612058,1.48104
12949,-1.29012,-0.593818,1.53033
12950,-0.098284,-0.608441,1.65669
12951,0.17589,-0.542724,1.36613
12952,-1.62827,-0.50409,1.07952
12953,-1.18828,-0.523771,1.51988
12954,-0.941327,-0.525317,1.54852
12955,-0.232063,-0.531869,1.612
12956,0.185252,-0.486199,1.3849
12957,-0.173348,-0.452568,1.58663
12958,0.176678,-0.463942,1.44113
12959,-0.568931,-0.407546,1.52763
12960,-1.64735,-0.324698,1.02401
12961,-0.851639,-0.327249,1.46294
12962,-0.323885,-0.335243,1.53858
12963,0.0835543,-0.354153,1.58513
12964,-0.831684,-0.281548,1.46498
12965,-0.215622,-0.312793,1.54449
12966,-1.04676,-0.22953,1.40793
12967,-1.57785,-0.177877,1.33675
12968,-0.82677,-0.164022,1.44199
12969,-1.62898,-0.125996,1.30016
12970,-1.57424,-0.0885088,1.30917
12971,-0.67377,-0.0437995,1.39872
12972,-0.505635,-0.043479,1.42209
12973,-0.375874,-0.0669573,1.44149
12975,-0.455751,0.0189531,1.40682
12976,-0.123347,-0.0254133,1.44646
12978,0.000855493,0.0434386,1.45408
12980,-0.601539,0.0999382,1.3598
12981,-0.571688,0.0876382,1.36877
12982,-0.571688,0.0876382,1.36877
12983,-0.568016,0.120575,1.3541
12984,-0.307638,0.0864257,1.401
12985,-0.307638,0.0864257,1.401
12986,-0.283836,0.0857967,1.40553
12987,-0.283836,0.0857967,1.40553
12988,-0.274659,0.0984659,1.40496
12989,-0.14718,0.0871654,1.42006
12990,-0.117196,0.0842898,1.41257
12991,-0.1324,0.09788,1.40829
12992,0.00137706,0.0840313,1.44165
12993,0.00137706,0.0840313,1.44165
12994,0.0252613,0.0845275,1.44725
12995,0.0252613,0.0845275,1.44725
12997,-1.39286,0.160283,1.23943
12999,-0.115791,0.151939,1.39004
13000,0.218453,0.144283,1.36412
13001,-0.363258,0.226182,1.34599
13002,0.164536,0.225359,1.41657
13003,0.211587,0.202107,1.35047
13004,-1.55864,0.25971,1.19932
13005,-1.55685,0.258022,1.19613
13006,-0.847838,6.33468e-05,0.415887
13007,-1.17927,0.426181,1.42272
13008,-0.211983,0.3726,1.30768
13009,-0.191822,0.374705,1.31257
13010,-0.599977,0.414054,1.26128
13011,-0.505706,0.418385,1.26302
13012,-0.32437,0.389778,1.30377
13013,-0.318788,0.426943,1.27601
13014,-0.230664,0.415935,1.29179
13015,-0.171741,0.394842,1.31128
13016,-0.0596513,0.412733,1.31797
13017,-0.0518707,0.425855,1.31243
13018,-1.29952,0.172133,0.465903
13019,-2.17942,-1.17848,1.22661
13020,-2.03475,-1.20861,1.23645
13021,-2.17075,-1.00456,1.20786
13022,-2.04486,-0.97688,1.18688
13023,-1.89186,-1.00464,1.24072
13024,-0.69158,-1.13104,1.74078
13025,-0.12728,-1.12629,1.7904
13026,-0.0948551,-1.13372,1.81652
13027,-0.0586272,-1.13526,1.81755
13028,-2.46365,-0.962188,1.15494
13029,-2.11122,-0.97767,1.20081
13030,-2.11122,-0.97767,1.20081
13033,-1.77612,-0.949911,1.20532
13034,-0.243447,-1.10206,1.79185
13035,-0.203816,-1.06439,1.78062
13036,0.0588893,-1.10626,1.82956
13037,0.432202,-1.07857,1.86468
13038,-2.06032,-0.915348,1.16634
13039,-1.64895,-0.902241,1.22221
13040,-0.200536,-0.983601,1.76339
13042,-0.612626,-0.954552,1.73059
13043,0.030877,-0.957447,1.81111
13044,0.383157,-0.973663,1.86509
13045,0.422234,-0.971981,1.86604
13046,-1.76576,-0.750114,1.14865
13047,-2.12224,-0.742085,1.13177
13048,-1.68469,-0.779613,1.48239
13049,-0.588314,-0.760774,1.63784
13050,-0.0396675,-0.763907,1.71293
13051,0.304468,-0.812092,1.77129
13052,-1.68416,-0.74275,1.4728
13054,0.152749,-0.741486,1.72857
13055,-1.1525,-0.652503,1.55095
13056,-1.00301,-0.680577,1.55819
13057,-0.469113,-0.651248,1.62189
13058,-0.46863,-0.651613,1.62378
13059,-0.235497,-0.646459,1.65244
13060,-0.186232,-0.688732,1.66639
13061,-1.64873,-0.60543,1.459
13062,0.0522377,-0.630183,1.70995
13063,-1.63367,-0.48839,1.12957
13064,-0.17811,-0.549409,1.62395
13065,0.174609,-0.505083,1.44116
13076,-2.99351,1.29301,4.23978
13099,-0.202705,-0.0541234,1.22539
13108,-1.6758,-1.05111,1.5932
13114,-1.67941,-1.10359,1.57545
13126,-1.6622,-0.919165,1.55591
13128,-1.1778,-0.702002,1.5484
13129,-2.35613,-0.505512,0.868096
13130,-1.5158,-0.331278,1.38353
13131,-1.36671,-1.12199,1.63717
13132,-1.14255,-0.407284,1.45432
13133,-2.18785,-0.56597,1.04686
13137,-1.63149,-1.27577,1.23983
13138,-2.16675,-1.26264,1.215
13139,-1.5713,-1.23408,1.36801
13140,-1.59589,-1.17727,1.54922
13141,-0.172845,-1.16165,1.75209
13142,-0.16888,-1.16606,1.76717
13143,0.631153,-1.12227,1.8884
13144,-1.68019,-1.07925,1.46666
13145,-1.46333,-1.05507,1.61648
13146,-0.104776,-1.03253,1.75455
13147,0.309366,-1.09161,1.86923
13148,-2.06169,-0.927415,1.17496
13149,-1.67255,-1.0497,1.58833
13150,-0.527629,-1.02088,1.73981
13151,0.301719,-0.971434,1.85009
13152,0.385159,-0.998599,1.87498
13153,0.385159,-0.998599,1.87498
13154,0.406264,-0.974261,1.87335
13155,0.407119,-0.974727,1.87497
13156,-1.03861,-0.931054,1.63848
13157,-1.00285,-0.947059,1.70244
13158,-0.573408,-0.968807,1.74831
13159,-0.552432,-0.920188,1.68331
13160,-0.549285,-0.899477,1.69302
13161,-0.515747,-0.895249,1.69647
13162,-0.0160141,-0.888265,1.79108
13163,-0.163525,-0.830376,1.70873
13164,-0.11421,-0.873264,1.73736
13165,-2.32677,-0.765108,1.08717
13166,-2.07384,-0.768556,1.10658
13167,-1.67813,-0.737392,1.15375
13168,-1.46093,-0.808728,1.57279
13169,-0.608999,-0.796638,1.67563
13170,-0.54444,-0.814338,1.66891
13171,-0.410871,-0.814324,1.68897
13172,-0.300681,-0.816437,1.71983
13173,0.197572,-0.746404,1.73644
13174,-2.2231,-0.815396,1.96359
13175,-0.252855,-0.695797,1.66889
13176,-0.249672,-0.672248,1.6718
13177,-1.91823,-0.615536,1.12308
13178,-0.462187,-0.631638,1.61539
13179,-0.221241,-0.645072,1.65099
13180,-0.155307,-0.662548,1.65776
13181,-0.516267,-0.597019,1.59145
13182,-0.256011,-0.584445,1.66258
13183,-2.04974,-0.522076,1.03513
13185,-1.60254,-0.563134,1.47964
13186,-1.14138,-0.526261,1.52637
13187,-0.29998,-0.732981,4.8953
13188,-0.0588911,-0.518173,1.65025
13189,0.240398,-0.443841,1.00209
13190,-1.05791,-0.470932,1.4848
13191,-0.728358,-0.479526,1.53015
13192,-0.562739,-0.419874,1.53213
13193,0.0325888,-0.457469,1.60482
13194,-1.6458,-0.444075,1.4011
13195,0.0894798,-0.368182,1.60297
13196,-2.20069,-0.356626,0.868377
13198,-0.349355,-0.305544,1.52592
13199,-0.342063,-0.284791,1.55786
13200,-0.320985,-0.284765,1.54609
13201,-1.61664,-0.27873,1.35707
13202,-1.57012,-0.264506,1.39193
13203,-1.26278,-0.257528,1.47589
13204,-1.20489,-0.268416,1.46515
13205,-1.15038,-0.258794,1.44457
13206,-0.34349,-0.253056,1.58389
13207,-0.0553366,-0.18157,2.48993
13208,-0.0328677,-0.237421,1.57795
13209,-1.90905,-0.270773,1.02095
13210,-1.60848,-0.237457,1.34717
13211,-1.59403,-0.255136,1.39806
13212,-1.90143,-0.199004,0.989996
13213,-1.05383,-0.173926,1.39199
13214,0.0755981,-0.0917992,1.55756
13215,0.22942,-0.128587,1.08469
13216,-0.683536,-0.0345719,1.39846
13217,-0.151124,-0.023592,1.44718
13218,0.220173,-0.0183657,1.19101
13219,-0.133225,0.0429509,1.43065
13220,-0.13272,0.0860452,1.41126
13221,-0.131303,0.110235,1.40399
13222,0.193821,0.0922346,1.39089
13223,-1.04767,0.129396,1.29146
13224,-0.963711,0.0966691,1.07313
